Day_Number,Day_Name,Week_Number,Shift,Supervisors,Mechanics,Workers
1,Monday,1,MORNING,Sarah Thompson,Thomas Baker,Jessica Young
1,Monday,1,DAY,,Christopher Lee,"Steven Martinez, Brian Cooper"
1,Monday,1,NIGHT,,Nicole Phillips,Nathan Scott
2,Tuesday,1,MORNING,David Rodriguez,Christopher Lee,Rachel Davis
2,Tuesday,1,DAY,Jennifer Wilson,Thomas Baker,"Jessica Young, Nathan Scott"
2,Tuesday,1,NIGHT,,Daniel Murphy,Michelle Harris
3,Wednesday,1,MORNING,Michael Anderson,Thomas Baker,Matthew Allen
3,Wednesday,1,DAY,,James Mitchell,"Michelle Harris, Jessica Young"
3,Wednesday,1,NIGHT,,Elena Petrov,Ashley Taylor
4,Thursday,1,MORNING,Michael Anderson,Christopher Lee,Brian Cooper
4,Thursday,1,DAY,,Maria Garcia,"Kevin Brown, Michelle Harris"
4,Thursday,1,NIGHT,,Thomas Baker,Jessica Young
5,Friday,1,MORNING,David Rodriguez,Christopher Lee,Michelle Harris
5,Friday,1,DAY,,Thomas Baker,"Steven Martinez, Ryan King"
5,Friday,1,NIGHT,,Elena Petrov,Joshua Clark
6,Saturday,1,MORNING,Sarah Thompson,Daniel Murphy,Ryan King
6,Saturday,1,DAY,,Marcus Chen,"Michelle Harris, Stephanie Lewis"
6,Saturday,1,NIGHT,,Amanda Foster,Lauren Wright
7,Sunday,1,MORNING,Robert Johnson,Elena Petrov,Steven Martinez
7,Sunday,1,DAY,,James Mitchell,"Matthew Allen, Lauren Wright"
7,Sunday,1,NIGHT,,Lisa Williams,Katherine Hall
8,Monday,2,MORNING,Jennifer Wilson,Maria Garcia,Stephanie Lewis
8,Monday,2,DAY,,Daniel Murphy,"Rachel Davis, Katherine Hall"
8,Monday,2,NIGHT,,Marcus Chen,Jessica Young
9,Tuesday,2,MORNING,David Rodriguez,James Mitchell,Andrew Walker
9,Tuesday,2,DAY,,Maria Garcia,"Ashley Taylor, Matthew Allen"
9,Tuesday,2,NIGHT,,Daniel Murphy,Brian Cooper
10,Wednesday,2,MORNING,Sarah Thompson,James Mitchell,Katherine Hall
10,Wednesday,2,DAY,,Elena Petrov,"Michelle Harris, Jessica Young"
10,Wednesday,2,NIGHT,,Marcus Chen,Steven Martinez
11,Thursday,2,MORNING,Michael Anderson,Thomas Baker,Rachel Davis
11,Thursday,2,DAY,,Elena Petrov,"Michelle Harris, Lauren Wright"
11,Thursday,2,NIGHT,,Daniel Murphy,Steven Martinez
12,Friday,2,MORNING,Sarah Thompson,Marcus Chen,Ashley Taylor
12,Friday,2,DAY,,Thomas Baker,"Michelle Harris, Ryan King"
12,Friday,2,NIGHT,,Nicole Phillips,Rachel Davis
13,Saturday,2,MORNING,David Rodriguez,Elena Petrov,Matthew Allen
13,Saturday,2,DAY,,Daniel Murphy,"Kevin Brown, Joshua Clark"
13,Saturday,2,NIGHT,,Thomas Baker,Andrew Walker
14,Sunday,2,MORNING,Sarah Thompson,Marcus Chen,Nathan Scott
14,Sunday,2,DAY,,Maria Garcia,"Steven Martinez, Lauren Wright"
14,Sunday,2,NIGHT,,Daniel Murphy,Ryan King
15,Monday,3,MORNING,Robert Johnson,Maria Garcia,Kevin Brown
15,Monday,3,DAY,,Elena Petrov,"Joshua Clark, Andrew Walker"
15,Monday,3,NIGHT,,Lisa Williams,Katherine Hall
16,Tuesday,3,MORNING,Sarah Thompson,Thomas Baker,Jessica Young
16,Tuesday,3,DAY,,Nicole Phillips,"Rachel Davis, Stephanie Lewis"
16,Tuesday,3,NIGHT,,James Mitchell,Katherine Hall
17,Wednesday,3,MORNING,Robert Johnson,Marcus Chen,Steven Martinez
17,Wednesday,3,DAY,,Maria Garcia,"Brian Cooper, Andrew Walker"
17,Wednesday,3,NIGHT,,Elena Petrov,Matthew Allen
18,Thursday,3,MORNING,Michael Anderson,Daniel Murphy,Brian Cooper
18,Thursday,3,DAY,,Lisa Williams,"Rachel Davis, Ashley Taylor"
18,Thursday,3,NIGHT,,Amanda Foster,Michelle Harris
19,Friday,3,MORNING,David Rodriguez,Elena Petrov,Steven Martinez
19,Friday,3,DAY,,Lisa Williams,"Joshua Clark, Matthew Allen"
19,Friday,3,NIGHT,,Christopher Lee,Brian Cooper
20,Saturday,3,MORNING,Sarah Thompson,Thomas Baker,Nathan Scott
20,Saturday,3,DAY,,Marcus Chen,"Ashley Taylor, Ryan King"
20,Saturday,3,NIGHT,,Christopher Lee,Stephanie Lewis
21,Sunday,3,MORNING,Robert Johnson,Nicole Phillips,Rachel Davis
21,Sunday,3,DAY,,Lisa Williams,"Kevin Brown, Steven Martinez"
21,Sunday,3,NIGHT,,Christopher Lee,Andrew Walker
22,Monday,4,MORNING,Sarah Thompson,Marcus Chen,Michelle Harris
22,Monday,4,DAY,,Nicole Phillips,"Rachel Davis, Katherine Hall"
22,Monday,4,NIGHT,,Christopher Lee,Kevin Brown
23,Tuesday,4,MORNING,David Rodriguez,Lisa Williams,Ashley Taylor
23,Tuesday,4,DAY,,Daniel Murphy,"Andrew Walker, Ryan King"
23,Tuesday,4,NIGHT,,Elena Petrov,Joshua Clark
24,Wednesday,4,MORNING,Jennifer Wilson,Christopher Lee,Steven Martinez
24,Wednesday,4,DAY,,James Mitchell,"Stephanie Lewis, Katherine Hall"
24,Wednesday,4,NIGHT,,Nicole Phillips,Brian Cooper
25,Thursday,4,MORNING,Michael Anderson,Maria Garcia,Nathan Scott
25,Thursday,4,DAY,,James Mitchell,"Steven Martinez, Jessica Young"
25,Thursday,4,NIGHT,,Thomas Baker,Ryan King
26,Friday,4,MORNING,Michael Anderson,Elena Petrov,Kevin Brown
26,Friday,4,DAY,,Maria Garcia,"Ashley Taylor, Katherine Hall"
26,Friday,4,NIGHT,,Marcus Chen,Rachel Davis
27,Saturday,4,MORNING,David Rodriguez,Lisa Williams,Nathan Scott
27,Saturday,4,DAY,,Nicole Phillips,"Steven Martinez, Michelle Harris"
27,Saturday,4,NIGHT,,Amanda Foster,Matthew Allen
28,Sunday,4,MORNING,Jennifer Wilson,Christopher Lee,Michelle Harris
28,Sunday,4,DAY,,Thomas Baker,"Kevin Brown, Jessica Young"
28,Sunday,4,NIGHT,,James Mitchell,Ryan King
29,Monday,5,MORNING,Robert Johnson,Daniel Murphy,Jessica Young
29,Monday,5,DAY,,Elena Petrov,"Stephanie Lewis, Andrew Walker"
29,Monday,5,NIGHT,,Maria Garcia,Rachel Davis
30,Tuesday,5,MORNING,Sarah Thompson,Amanda Foster,Jessica Young
30,Tuesday,5,DAY,,Marcus Chen,"Stephanie Lewis, Katherine Hall"
30,Tuesday,5,NIGHT,,Elena Petrov,Nathan Scott
31,Wednesday,5,MORNING,David Rodriguez,Amanda Foster,Andrew Walker
31,Wednesday,5,DAY,,Lisa Williams,"Ashley Taylor, Joshua Clark"
31,Wednesday,5,NIGHT,,Thomas Baker,Nathan Scott
32,Thursday,5,MORNING,Sarah Thompson,Lisa Williams,Lauren Wright
32,Thursday,5,DAY,,Amanda Foster,"Jessica Young, Ryan King"
32,Thursday,5,NIGHT,,Nicole Phillips,Matthew Allen
33,Friday,5,MORNING,Sarah Thompson,Marcus Chen,Steven Martinez
33,Friday,5,DAY,,Maria Garcia,"Andrew Walker, Matthew Allen"
33,Friday,5,NIGHT,,Daniel Murphy,Brian Cooper
34,Saturday,5,MORNING,Michael Anderson,Amanda Foster,Lauren Wright
34,Saturday,5,DAY,,Maria Garcia,"Rachel Davis, Ryan King"
34,Saturday,5,NIGHT,,Christopher Lee,Katherine Hall
35,Sunday,5,MORNING,David Rodriguez,Lisa Williams,Joshua Clark
35,Sunday,5,DAY,,Elena Petrov,"Steven Martinez, Matthew Allen"
35,Sunday,5,NIGHT,,Christopher Lee,Michelle Harris
36,Monday,6,MORNING,Michael Anderson,Nicole Phillips,Rachel Davis
36,Monday,6,DAY,,Daniel Murphy,"Ashley Taylor, Stephanie Lewis"
36,Monday,6,NIGHT,,Elena Petrov,Kevin Brown
37,Tuesday,6,MORNING,Robert Johnson,James Mitchell,Nathan Scott
37,Tuesday,6,DAY,,Elena Petrov,"Kevin Brown, Lauren Wright"
37,Tuesday,6,NIGHT,,Amanda Foster,Ashley Taylor
38,Wednesday,6,MORNING,Jennifer Wilson,Daniel Murphy,Matthew Allen
38,Wednesday,6,DAY,,Marcus Chen,"Stephanie Lewis, Katherine Hall"
38,Wednesday,6,NIGHT,,Nicole Phillips,Michelle Harris
39,Thursday,6,MORNING,Robert Johnson,Christopher Lee,Jessica Young
39,Thursday,6,DAY,,Daniel Murphy,"Rachel Davis, Ryan King"
39,Thursday,6,NIGHT,,Thomas Baker,Nathan Scott
40,Friday,6,MORNING,Sarah Thompson,Daniel Murphy,Stephanie Lewis
40,Friday,6,DAY,,Marcus Chen,"Rachel Davis, Ryan King"
40,Friday,6,NIGHT,,Amanda Foster,Katherine Hall
41,Saturday,6,MORNING,David Rodriguez,Elena Petrov,Nathan Scott
41,Saturday,6,DAY,,Maria Garcia,"Ashley Taylor, Andrew Walker"
41,Saturday,6,NIGHT,,Lisa Williams,Jessica Young
42,Sunday,6,MORNING,Sarah Thompson,Maria Garcia,Kevin Brown
42,Sunday,6,DAY,,Elena Petrov,"Brian Cooper, Jessica Young"
42,Sunday,6,NIGHT,,Marcus Chen,Katherine Hall
43,Monday,7,MORNING,Michael Anderson,Daniel Murphy,Joshua Clark
43,Monday,7,DAY,,Lisa Williams,"Kevin Brown, Michelle Harris"
43,Monday,7,NIGHT,,Amanda Foster,Brian Cooper
44,Tuesday,7,MORNING,Jennifer Wilson,Nicole Phillips,Stephanie Lewis
44,Tuesday,7,DAY,,Lisa Williams,"Michelle Harris, Ryan King"
44,Tuesday,7,NIGHT,,James Mitchell,Ashley Taylor
45,Wednesday,7,MORNING,David Rodriguez,Christopher Lee,Rachel Davis
45,Wednesday,7,DAY,,Thomas Baker,"Joshua Clark, Andrew Walker"
45,Wednesday,7,NIGHT,,Elena Petrov,Ryan King
46,Thursday,7,MORNING,Jennifer Wilson,Marcus Chen,Steven Martinez
46,Thursday,7,DAY,,Daniel Murphy,"Katherine Hall, Ryan King"
46,Thursday,7,NIGHT,,Maria Garcia,Brian Cooper
47,Friday,7,MORNING,Michael Anderson,Elena Petrov,Matthew Allen
47,Friday,7,DAY,,Maria Garcia,"Joshua Clark, Andrew Walker"
47,Friday,7,NIGHT,,Amanda Foster,Brian Cooper
48,Saturday,7,MORNING,Jennifer Wilson,James Mitchell,Lauren Wright
48,Saturday,7,DAY,,Nicole Phillips,"Ashley Taylor, Stephanie Lewis"
48,Saturday,7,NIGHT,,Amanda Foster,Katherine Hall
49,Sunday,7,MORNING,Robert Johnson,Thomas Baker,Kevin Brown
49,Sunday,7,DAY,,Marcus Chen,"Andrew Walker, Matthew Allen"
49,Sunday,7,NIGHT,,Amanda Foster,Jessica Young
50,Monday,8,MORNING,Sarah Thompson,Thomas Baker,Michelle Harris
50,Monday,8,DAY,,Maria Garcia,"Steven Martinez, Lauren Wright"
50,Monday,8,NIGHT,,Nicole Phillips,Jessica Young
51,Tuesday,8,MORNING,David Rodriguez,Daniel Murphy,Joshua Clark
51,Tuesday,8,DAY,,James Mitchell,"Matthew Allen, Jessica Young"
51,Tuesday,8,NIGHT,,Elena Petrov,Nathan Scott
52,Wednesday,8,MORNING,Jennifer Wilson,James Mitchell,Stephanie Lewis
52,Wednesday,8,DAY,,Amanda Foster,"Steven Martinez, Brian Cooper"
52,Wednesday,8,NIGHT,,Marcus Chen,Nathan Scott
53,Thursday,8,MORNING,Robert Johnson,Elena Petrov,Rachel Davis
53,Thursday,8,DAY,,Lisa Williams,"Ashley Taylor, Nathan Scott"
53,Thursday,8,NIGHT,,Thomas Baker,Kevin Brown
54,Friday,8,MORNING,Sarah Thompson,Lisa Williams,Steven Martinez
54,Friday,8,DAY,,Christopher Lee,"Stephanie Lewis, Katherine Hall"
54,Friday,8,NIGHT,,James Mitchell,Michelle Harris
55,Saturday,8,MORNING,David Rodriguez,Amanda Foster,Ashley Taylor
55,Saturday,8,DAY,,Nicole Phillips,"Joshua Clark, Andrew Walker"
55,Saturday,8,NIGHT,,Daniel Murphy,Nathan Scott
56,Sunday,8,MORNING,Robert Johnson,Lisa Williams,Ryan King
56,Sunday,8,DAY,,Amanda Foster,"Katherine Hall, Lauren Wright"
56,Sunday,8,NIGHT,,Marcus Chen,Stephanie Lewis
57,Monday,9,MORNING,Sarah Thompson,Daniel Murphy,Jessica Young
57,Monday,9,DAY,,Maria Garcia,"Brian Cooper, Ryan King"
57,Monday,9,NIGHT,,Amanda Foster,Nathan Scott
58,Tuesday,9,MORNING,David Rodriguez,Marcus Chen,Steven Martinez
58,Tuesday,9,DAY,,Elena Petrov,"Michelle Harris, Katherine Hall"
58,Tuesday,9,NIGHT,,James Mitchell,Ashley Taylor
59,Wednesday,9,MORNING,Robert Johnson,Maria Garcia,Steven Martinez
59,Wednesday,9,DAY,,Lisa Williams,"Kevin Brown, Brian Cooper"
59,Wednesday,9,NIGHT,,Nicole Phillips,Matthew Allen
60,Thursday,9,MORNING,Jennifer Wilson,Thomas Baker,Joshua Clark
60,Thursday,9,DAY,,Christopher Lee,"Stephanie Lewis, Lauren Wright"
60,Thursday,9,NIGHT,,Nicole Phillips,Ashley Taylor
61,Friday,9,MORNING,David Rodriguez,Lisa Williams,Steven Martinez
61,Friday,9,DAY,,Amanda Foster,"Rachel Davis, Joshua Clark"
61,Friday,9,NIGHT,,Elena Petrov,Andrew Walker
62,Saturday,9,MORNING,Sarah Thompson,Marcus Chen,Ryan King
62,Saturday,9,DAY,,Nicole Phillips,"Stephanie Lewis, Katherine Hall"
62,Saturday,9,NIGHT,,Daniel Murphy,Lauren Wright
63,Sunday,9,MORNING,Robert Johnson,James Mitchell,Nathan Scott
63,Sunday,9,DAY,,Daniel Murphy,"Joshua Clark, Andrew Walker"
63,Sunday,9,NIGHT,,Elena Petrov,Jessica Young
64,Monday,10,MORNING,Michael Anderson,Christopher Lee,Michelle Harris
64,Monday,10,DAY,,James Mitchell,"Ashley Taylor, Jessica Young"
64,Monday,10,NIGHT,,Nicole Phillips,Rachel Davis
65,Tuesday,10,MORNING,Michael Anderson,Marcus Chen,Matthew Allen
65,Tuesday,10,DAY,,James Mitchell,"Brian Cooper, Andrew Walker"
65,Tuesday,10,NIGHT,,Elena Petrov,Ashley Taylor
66,Wednesday,10,MORNING,Sarah Thompson,Daniel Murphy,Katherine Hall
66,Wednesday,10,DAY,,Lisa Williams,"Ashley Taylor, Michelle Harris"
66,Wednesday,10,NIGHT,,Thomas Baker,Ryan King
67,Thursday,10,MORNING,David Rodriguez,Daniel Murphy,Matthew Allen
67,Thursday,10,DAY,,Elena Petrov,"Jessica Young, Ryan King"
67,Thursday,10,NIGHT,,James Mitchell,Brian Cooper
68,Friday,10,MORNING,Jennifer Wilson,Nicole Phillips,Kevin Brown
68,Friday,10,DAY,,Maria Garcia,"Stephanie Lewis, Lauren Wright"
68,Friday,10,NIGHT,,Lisa Williams,Jessica Young
69,Saturday,10,MORNING,Robert Johnson,Amanda Foster,Joshua Clark
69,Saturday,10,DAY,,Marcus Chen,"Kevin Brown, Steven Martinez"
69,Saturday,10,NIGHT,,Maria Garcia,Andrew Walker
70,Sunday,10,MORNING,Jennifer Wilson,Marcus Chen,Michelle Harris
70,Sunday,10,DAY,,Lisa Williams,"Katherine Hall, Lauren Wright"
70,Sunday,10,NIGHT,,Nicole Phillips,Stephanie Lewis
71,Monday,11,MORNING,David Rodriguez,Elena Petrov,Steven Martinez
71,Monday,11,DAY,,James Mitchell,"Kevin Brown, Matthew Allen"
71,Monday,11,NIGHT,,Daniel Murphy,Lauren Wright
72,Tuesday,11,MORNING,Robert Johnson,Marcus Chen,Matthew Allen
72,Tuesday,11,DAY,,Amanda Foster,"Rachel Davis, Ashley Taylor"
72,Tuesday,11,NIGHT,,Nicole Phillips,Brian Cooper
73,Wednesday,11,MORNING,Robert Johnson,James Mitchell,Ryan King
73,Wednesday,11,DAY,,Thomas Baker,"Andrew Walker, Matthew Allen"
73,Wednesday,11,NIGHT,,Amanda Foster,Nathan Scott
74,Thursday,11,MORNING,Sarah Thompson,Maria Garcia,Katherine Hall
74,Thursday,11,DAY,,Marcus Chen,"Michelle Harris, Jessica Young"
74,Thursday,11,NIGHT,,Nicole Phillips,Ryan King
75,Friday,11,MORNING,Michael Anderson,Daniel Murphy,Nathan Scott
75,Friday,11,DAY,,James Mitchell,"Kevin Brown, Joshua Clark"
75,Friday,11,NIGHT,,Thomas Baker,Steven Martinez
76,Saturday,11,MORNING,Jennifer Wilson,Lisa Williams,Rachel Davis
76,Saturday,11,DAY,,James Mitchell,"Ashley Taylor, Michelle Harris"
76,Saturday,11,NIGHT,,Maria Garcia,Stephanie Lewis
77,Sunday,11,MORNING,Sarah Thompson,Thomas Baker,Matthew Allen
77,Sunday,11,DAY,,Christopher Lee,"Andrew Walker, Ryan King"
77,Sunday,11,NIGHT,,Nicole Phillips,Joshua Clark
78,Monday,12,MORNING,Michael Anderson,Maria Garcia,Rachel Davis
78,Monday,12,DAY,,Marcus Chen,"Brian Cooper, Jessica Young"
78,Monday,12,NIGHT,,Daniel Murphy,Ryan King
79,Tuesday,12,MORNING,Jennifer Wilson,Elena Petrov,Katherine Hall
79,Tuesday,12,DAY,,Lisa Williams,"Andrew Walker, Nathan Scott"
79,Tuesday,12,NIGHT,,Daniel Murphy,Joshua Clark
80,Wednesday,12,MORNING,David Rodriguez,Nicole Phillips,Katherine Hall
80,Wednesday,12,DAY,,James Mitchell,"Stephanie Lewis, Lauren Wright"
80,Wednesday,12,NIGHT,,Maria Garcia,Ashley Taylor
81,Thursday,12,MORNING,Michael Anderson,Amanda Foster,Matthew Allen
81,Thursday,12,DAY,,Marcus Chen,"Jessica Young, Lauren Wright"
81,Thursday,12,NIGHT,,Maria Garcia,Steven Martinez
82,Friday,12,MORNING,Jennifer Wilson,Christopher Lee,Michelle Harris
82,Friday,12,DAY,,Nicole Phillips,"Rachel Davis, Ashley Taylor"
82,Friday,12,NIGHT,,James Mitchell,Kevin Brown
83,Saturday,12,MORNING,Sarah Thompson,Amanda Foster,Matthew Allen
83,Saturday,12,DAY,,Daniel Murphy,"Kevin Brown, Joshua Clark"
83,Saturday,12,NIGHT,,Elena Petrov,Ryan King
84,Sunday,12,MORNING,Michael Anderson,Lisa Williams,Brian Cooper
84,Sunday,12,DAY,,James Mitchell,"Michelle Harris, Lauren Wright"
84,Sunday,12,NIGHT,,Thomas Baker,Jessica Young
85,Monday,13,MORNING,Robert Johnson,James Mitchell,Andrew Walker
85,Monday,13,DAY,,Lisa Williams,"Steven Martinez, Ryan King"
85,Monday,13,NIGHT,,Daniel Murphy,Brian Cooper
86,Tuesday,13,MORNING,Sarah Thompson,Thomas Baker,Steven Martinez
86,Tuesday,13,DAY,,Nicole Phillips,"Rachel Davis, Ashley Taylor"
86,Tuesday,13,NIGHT,,Daniel Murphy,Kevin Brown
87,Wednesday,13,MORNING,Michael Anderson,Elena Petrov,Ryan King
87,Wednesday,13,DAY,,Daniel Murphy,"Joshua Clark, Andrew Walker"
87,Wednesday,13,NIGHT,,James Mitchell,Nathan Scott
88,Thursday,13,MORNING,Robert Johnson,Thomas Baker,Stephanie Lewis
88,Thursday,13,DAY,,Marcus Chen,"Kevin Brown, Katherine Hall"
88,Thursday,13,NIGHT,,Amanda Foster,Nathan Scott
89,Friday,13,MORNING,Robert Johnson,Daniel Murphy,Steven Martinez
89,Friday,13,DAY,,Lisa Williams,"Brian Cooper, Nathan Scott"
89,Friday,13,NIGHT,,Elena Petrov,Rachel Davis
90,Saturday,13,MORNING,Sarah Thompson,James Mitchell,Ashley Taylor
90,Saturday,13,DAY,,Maria Garcia,"Michelle Harris, Katherine Hall"
90,Saturday,13,NIGHT,,Marcus Chen,Kevin Brown
91,Sunday,13,MORNING,Michael Anderson,Christopher Lee,Nathan Scott
91,Sunday,13,DAY,,Elena Petrov,"Kevin Brown, Matthew Allen"
91,Sunday,13,NIGHT,,Thomas Baker,Joshua Clark
92,Monday,14,MORNING,Jennifer Wilson,Lisa Williams,Lauren Wright
92,Monday,14,DAY,,Nicole Phillips,"Brian Cooper, Jessica Young"
92,Monday,14,NIGHT,,Amanda Foster,Ryan King
93,Tuesday,14,MORNING,Sarah Thompson,Lisa Williams,Rachel Davis
93,Tuesday,14,DAY,,Thomas Baker,"Ashley Taylor, Stephanie Lewis"
93,Tuesday,14,NIGHT,,Christopher Lee,Joshua Clark
