Day_Number,Day_Name,Week_Number,Shift,Supervisors,Mechanics,Workers
94,Wednesday,14,MORNING,Sarah Thompson,Thomas Baker,Michelle Harris
94,Wednesday,14,DAY,,James Mitchell,"Katherine Hall, Ryan King"
94,Wednesday,14,NIGHT,,Marcus Chen,Steven Martinez
95,Thursday,14,MORNING,Michael Anderson,Christopher Lee,Joshua Clark
95,Thursday,14,DAY,,Elena Petrov,"Andrew Walker, Nathan Scott"
95,Thursday,14,NIGHT,,Maria Garcia,Brian Cooper
96,Friday,14,MORNING,Michael Anderson,Nicole Phillips,Lauren Wright
96,Friday,14,DAY,,Maria Garcia,"Steven Martinez, Jessica Young"
96,Friday,14,NIGHT,,Daniel Murphy,Kevin Brown
97,Saturday,14,MORNING,Sarah Thompson,Thomas Baker,Jessica Young
97,Saturday,14,DAY,,Marcus Chen,"Rachel Davis, Andrew Walker"
97,Saturday,14,NIGHT,,Maria Garcia,Brian Cooper
98,Sunday,14,MORNING,David Rodriguez,Thomas Baker,Katherine Hall
98,Sunday,14,DAY,,Amanda Foster,"Michelle Harris, Matthew Allen"
98,Sunday,14,NIGHT,,Christopher Lee,Ashley Taylor
99,Monday,15,MORNING,David Rodriguez,Amanda Foster,Joshua Clark
99,Monday,15,DAY,,Daniel Murphy,"Steven Martinez, Ashley Taylor"
99,Monday,15,NIGHT,,Elena Petrov,Kevin Brown
100,Tuesday,15,MORNING,Michael Anderson,Maria Garcia,Brian Cooper
100,Tuesday,15,DAY,,Amanda Foster,"Michelle Harris, Nathan Scott"
100,Tuesday,15,NIGHT,,Nicole Phillips,Stephanie Lewis
101,Wednesday,15,MORNING,Robert Johnson,James Mitchell,Steven Martinez
101,Wednesday,15,DAY,,Lisa Williams,"Joshua Clark, Andrew Walker"
101,Wednesday,15,NIGHT,,Amanda Foster,Brian Cooper
102,Thursday,15,MORNING,Sarah Thompson,Christopher Lee,Katherine Hall
102,Thursday,15,DAY,,Marcus Chen,"Stephanie Lewis, Lauren Wright"
102,Thursday,15,NIGHT,,Maria Garcia,Michelle Harris
103,Friday,15,MORNING,Robert Johnson,Christopher Lee,Brian Cooper
103,Friday,15,DAY,,Maria Garcia,"Matthew Allen, Jessica Young"
103,Friday,15,NIGHT,,Elena Petrov,Steven Martinez
104,Saturday,15,MORNING,Robert Johnson,Nicole Phillips,Brian Cooper
104,Saturday,15,DAY,,Marcus Chen,"Katherine Hall, Ryan King"
104,Saturday,15,NIGHT,,Amanda Foster,Stephanie Lewis
105,Sunday,15,MORNING,Sarah Thompson,Thomas Baker,Kevin Brown
105,Sunday,15,DAY,,Daniel Murphy,"Andrew Walker, Nathan Scott"
105,Sunday,15,NIGHT,,Christopher Lee,Ryan King
106,Monday,16,MORNING,Sarah Thompson,Marcus Chen,Katherine Hall
106,Monday,16,DAY,,Lisa Williams,"Ashley Taylor, Matthew Allen"
106,Monday,16,NIGHT,,Maria Garcia,Rachel Davis
107,Tuesday,16,MORNING,David Rodriguez,James Mitchell,Steven Martinez
107,Tuesday,16,DAY,,Nicole Phillips,"Kevin Brown, Lauren Wright"
107,Tuesday,16,NIGHT,,Thomas Baker,Joshua Clark
108,Wednesday,16,MORNING,Jennifer Wilson,Nicole Phillips,Stephanie Lewis
108,Wednesday,16,DAY,,Lisa Williams,"Rachel Davis, Michelle Harris"
108,Wednesday,16,NIGHT,,Christopher Lee,Lauren Wright
109,Thursday,16,MORNING,Michael Anderson,Amanda Foster,Ashley Taylor
109,Thursday,16,DAY,,Daniel Murphy,"Joshua Clark, Andrew Walker"
109,Thursday,16,NIGHT,,Thomas Baker,Lauren Wright
110,Friday,16,MORNING,Sarah Thompson,Marcus Chen,Michelle Harris
110,Friday,16,DAY,,James Mitchell,"Katherine Hall, Ryan King"
110,Friday,16,NIGHT,,Elena Petrov,Jessica Young
111,Saturday,16,MORNING,Robert Johnson,Daniel Murphy,Steven Martinez
111,Saturday,16,DAY,,Nicole Phillips,"Kevin Brown, Joshua Clark"
111,Saturday,16,NIGHT,,James Mitchell,Andrew Walker
112,Sunday,16,MORNING,Michael Anderson,Maria Garcia,Stephanie Lewis
112,Sunday,16,DAY,,James Mitchell,"Brian Cooper, Katherine Hall"
112,Sunday,16,NIGHT,,Nicole Phillips,Ryan King
113,Monday,17,MORNING,Robert Johnson,Marcus Chen,Rachel Davis
113,Monday,17,DAY,,James Mitchell,"Ashley Taylor, Matthew Allen"
113,Monday,17,NIGHT,,Amanda Foster,Andrew Walker
114,Tuesday,17,MORNING,David Rodriguez,Nicole Phillips,Michelle Harris
114,Tuesday,17,DAY,,Lisa Williams,"Kevin Brown, Rachel Davis"
114,Tuesday,17,NIGHT,,Daniel Murphy,Jessica Young
115,Wednesday,17,MORNING,Michael Anderson,Amanda Foster,Ashley Taylor
115,Wednesday,17,DAY,,Elena Petrov,"Joshua Clark, Lauren Wright"
115,Wednesday,17,NIGHT,,Thomas Baker,Nathan Scott
116,Thursday,17,MORNING,Sarah Thompson,Nicole Phillips,Rachel Davis
116,Thursday,17,DAY,,Amanda Foster,"Michelle Harris, Stephanie Lewis"
116,Thursday,17,NIGHT,,Maria Garcia,Nathan Scott
117,Friday,17,MORNING,Robert Johnson,James Mitchell,Matthew Allen
117,Friday,17,DAY,,Lisa Williams,"Steven Martinez, Lauren Wright"
117,Friday,17,NIGHT,,Christopher Lee,Nathan Scott
118,Saturday,17,MORNING,Sarah Thompson,Elena Petrov,Ashley Taylor
118,Saturday,17,DAY,,Marcus Chen,"Stephanie Lewis, Katherine Hall"
118,Saturday,17,NIGHT,,Thomas Baker,Rachel Davis
119,Sunday,17,MORNING,David Rodriguez,Christopher Lee,Joshua Clark
119,Sunday,17,DAY,,Amanda Foster,"Brian Cooper, Matthew Allen"
119,Sunday,17,NIGHT,,Elena Petrov,Andrew Walker
120,Monday,18,MORNING,Robert Johnson,Thomas Baker,Stephanie Lewis
120,Monday,18,DAY,,Lisa Williams,"Katherine Hall, Lauren Wright"
120,Monday,18,NIGHT,,Christopher Lee,Steven Martinez
121,Tuesday,18,MORNING,Michael Anderson,Lisa Williams,Jessica Young
121,Tuesday,18,DAY,,Elena Petrov,"Steven Martinez, Brian Cooper"
121,Tuesday,18,NIGHT,,Daniel Murphy,Kevin Brown
122,Wednesday,18,MORNING,David Rodriguez,Maria Garcia,Lauren Wright
122,Wednesday,18,DAY,,Daniel Murphy,"Katherine Hall, Jessica Young"
122,Wednesday,18,NIGHT,,Nicole Phillips,Michelle Harris
123,Thursday,18,MORNING,Robert Johnson,Daniel Murphy,Joshua Clark
123,Thursday,18,DAY,,Lisa Williams,"Matthew Allen, Ryan King"
123,Thursday,18,NIGHT,,James Mitchell,Nathan Scott
124,Friday,18,MORNING,Jennifer Wilson,Nicole Phillips,Brian Cooper
124,Friday,18,DAY,,Marcus Chen,"Kevin Brown, Ashley Taylor"
124,Friday,18,NIGHT,,Daniel Murphy,Stephanie Lewis
125,Saturday,18,MORNING,Michael Anderson,James Mitchell,Matthew Allen
125,Saturday,18,DAY,,Elena Petrov,"Joshua Clark, Andrew Walker"
125,Saturday,18,NIGHT,,Lisa Williams,Steven Martinez
126,Sunday,18,MORNING,Sarah Thompson,Amanda Foster,Stephanie Lewis
126,Sunday,18,DAY,,Marcus Chen,"Katherine Hall, Jessica Young"
126,Sunday,18,NIGHT,,Maria Garcia,Ashley Taylor
127,Monday,19,MORNING,Robert Johnson,Thomas Baker,Andrew Walker
127,Monday,19,DAY,,Daniel Murphy,"Joshua Clark, Matthew Allen"
127,Monday,19,NIGHT,,Elena Petrov,Lauren Wright
128,Tuesday,19,MORNING,David Rodriguez,Thomas Baker,Kevin Brown
128,Tuesday,19,DAY,,James Mitchell,"Steven Martinez, Ryan King"
128,Tuesday,19,NIGHT,,Maria Garcia,Jessica Young
129,Wednesday,19,MORNING,Michael Anderson,Amanda Foster,Rachel Davis
129,Wednesday,19,DAY,,Marcus Chen,"Andrew Walker, Matthew Allen"
129,Wednesday,19,NIGHT,,Christopher Lee,Steven Martinez
130,Thursday,19,MORNING,Sarah Thompson,Lisa Williams,Rachel Davis
130,Thursday,19,DAY,,Marcus Chen,"Brian Cooper, Katherine Hall"
130,Thursday,19,NIGHT,,Maria Garcia,Michelle Harris
131,Friday,19,MORNING,David Rodriguez,Amanda Foster,Lauren Wright
131,Friday,19,DAY,,James Mitchell,"Steven Martinez, Matthew Allen"
131,Friday,19,NIGHT,,Christopher Lee,Brian Cooper
132,Saturday,19,MORNING,Jennifer Wilson,Maria Garcia,Lauren Wright
132,Saturday,19,DAY,,James Mitchell,"Michelle Harris, Joshua Clark"
132,Saturday,19,NIGHT,,Daniel Murphy,Stephanie Lewis
133,Sunday,19,MORNING,David Rodriguez,Christopher Lee,Andrew Walker
133,Sunday,19,DAY,,Marcus Chen,"Brian Cooper, Joshua Clark"
133,Sunday,19,NIGHT,,Elena Petrov,Ashley Taylor
134,Monday,20,MORNING,Jennifer Wilson,Christopher Lee,Lauren Wright
134,Monday,20,DAY,,Marcus Chen,"Stephanie Lewis, Katherine Hall"
134,Monday,20,NIGHT,,Lisa Williams,Michelle Harris
135,Tuesday,20,MORNING,Michael Anderson,Thomas Baker,Ryan King
135,Tuesday,20,DAY,,Elena Petrov,"Matthew Allen, Lauren Wright"
135,Tuesday,20,NIGHT,,Daniel Murphy,Steven Martinez
136,Wednesday,20,MORNING,Sarah Thompson,Marcus Chen,Stephanie Lewis
136,Wednesday,20,DAY,,Maria Garcia,"Kevin Brown, Katherine Hall"
136,Wednesday,20,NIGHT,,Lisa Williams,Jessica Young
137,Thursday,20,MORNING,David Rodriguez,Amanda Foster,Nathan Scott
137,Thursday,20,DAY,,Lisa Williams,"Andrew Walker, Matthew Allen"
137,Thursday,20,NIGHT,,Maria Garcia,Ashley Taylor
138,Friday,20,MORNING,Sarah Thompson,Daniel Murphy,Brian Cooper
138,Friday,20,DAY,,Maria Garcia,"Michelle Harris, Katherine Hall"
138,Friday,20,NIGHT,,Marcus Chen,Rachel Davis
139,Saturday,20,MORNING,Michael Anderson,James Mitchell,Joshua Clark
139,Saturday,20,DAY,,Nicole Phillips,"Lauren Wright, Nathan Scott"
139,Saturday,20,NIGHT,,Christopher Lee,Jessica Young
140,Sunday,20,MORNING,Jennifer Wilson,James Mitchell,Rachel Davis
140,Sunday,20,DAY,,Amanda Foster,"Michelle Harris, Stephanie Lewis"
140,Sunday,20,NIGHT,,Christopher Lee,Steven Martinez
141,Monday,21,MORNING,David Rodriguez,Amanda Foster,Ryan King
141,Monday,21,DAY,,Elena Petrov,"Kevin Brown, Andrew Walker"
141,Monday,21,NIGHT,,Daniel Murphy,Joshua Clark
142,Tuesday,21,MORNING,Jennifer Wilson,Nicole Phillips,Ryan King
142,Tuesday,21,DAY,,Maria Garcia,"Brian Cooper, Lauren Wright"
142,Tuesday,21,NIGHT,,Marcus Chen,Steven Martinez
143,Wednesday,21,MORNING,Michael Anderson,Daniel Murphy,Katherine Hall
143,Wednesday,21,DAY,,Elena Petrov,"Kevin Brown, Lauren Wright"
143,Wednesday,21,NIGHT,,Maria Garcia,Joshua Clark
144,Thursday,21,MORNING,Jennifer Wilson,Christopher Lee,Katherine Hall
144,Thursday,21,DAY,,Thomas Baker,"Stephanie Lewis, Nathan Scott"
144,Thursday,21,NIGHT,,Lisa Williams,Lauren Wright
145,Friday,21,MORNING,Michael Anderson,Christopher Lee,Ashley Taylor
145,Friday,21,DAY,,Maria Garcia,"Michelle Harris, Andrew Walker"
145,Friday,21,NIGHT,,Marcus Chen,Matthew Allen
146,Saturday,21,MORNING,David Rodriguez,Thomas Baker,Ryan King
146,Saturday,21,DAY,,Daniel Murphy,"Brian Cooper, Michelle Harris"
146,Saturday,21,NIGHT,,Lisa Williams,Lauren Wright
147,Sunday,21,MORNING,David Rodriguez,Amanda Foster,Kevin Brown
147,Sunday,21,DAY,,Christopher Lee,"Joshua Clark, Stephanie Lewis"
147,Sunday,21,NIGHT,,Elena Petrov,Matthew Allen
148,Monday,22,MORNING,Jennifer Wilson,Christopher Lee,Jessica Young
148,Monday,22,DAY,,Maria Garcia,"Steven Martinez, Michelle Harris"
148,Monday,22,NIGHT,,Lisa Williams,Stephanie Lewis
149,Tuesday,22,MORNING,Robert Johnson,Elena Petrov,Nathan Scott
149,Tuesday,22,DAY,,Daniel Murphy,"Andrew Walker, Jessica Young"
149,Tuesday,22,NIGHT,,Nicole Phillips,Kevin Brown
150,Wednesday,22,MORNING,Sarah Thompson,Maria Garcia,Nathan Scott
150,Wednesday,22,DAY,,Nicole Phillips,"Ashley Taylor, Michelle Harris"
150,Wednesday,22,NIGHT,,Marcus Chen,Stephanie Lewis
151,Thursday,22,MORNING,David Rodriguez,Nicole Phillips,Kevin Brown
151,Thursday,22,DAY,,Maria Garcia,"Andrew Walker, Nathan Scott"
151,Thursday,22,NIGHT,,Elena Petrov,Joshua Clark
152,Friday,22,MORNING,Robert Johnson,Maria Garcia,Lauren Wright
152,Friday,22,DAY,,Marcus Chen,"Brian Cooper, Stephanie Lewis"
152,Friday,22,NIGHT,,Nicole Phillips,Ryan King
153,Saturday,22,MORNING,Sarah Thompson,James Mitchell,Brian Cooper
153,Saturday,22,DAY,,Maria Garcia,"Steven Martinez, Ashley Taylor"
153,Saturday,22,NIGHT,,Daniel Murphy,Rachel Davis
154,Sunday,22,MORNING,Jennifer Wilson,Christopher Lee,Katherine Hall
154,Sunday,22,DAY,,Maria Garcia,"Ashley Taylor, Michelle Harris"
154,Sunday,22,NIGHT,,Marcus Chen,Jessica Young
155,Monday,23,MORNING,Jennifer Wilson,James Mitchell,Matthew Allen
155,Monday,23,DAY,,Daniel Murphy,"Michelle Harris, Joshua Clark"
155,Monday,23,NIGHT,,Thomas Baker,Kevin Brown
156,Tuesday,23,MORNING,Robert Johnson,Amanda Foster,Ryan King
156,Tuesday,23,DAY,,James Mitchell,"Steven Martinez, Jessica Young"
156,Tuesday,23,NIGHT,,Christopher Lee,Rachel Davis
157,Wednesday,23,MORNING,Robert Johnson,Amanda Foster,Stephanie Lewis
157,Wednesday,23,DAY,,Nicole Phillips,"Ashley Taylor, Joshua Clark"
157,Wednesday,23,NIGHT,,Elena Petrov,Jessica Young
158,Thursday,23,MORNING,Michael Anderson,Maria Garcia,Michelle Harris
158,Thursday,23,DAY,,Thomas Baker,"Stephanie Lewis, Ryan King"
158,Thursday,23,NIGHT,,Marcus Chen,Katherine Hall
159,Friday,23,MORNING,Robert Johnson,Amanda Foster,Nathan Scott
159,Friday,23,DAY,,Lisa Williams,"Kevin Brown, Andrew Walker"
159,Friday,23,NIGHT,,Maria Garcia,Joshua Clark
160,Saturday,23,MORNING,Michael Anderson,Lisa Williams,Brian Cooper
160,Saturday,23,DAY,,Christopher Lee,"Steven Martinez, Lauren Wright"
160,Saturday,23,NIGHT,,James Mitchell,Rachel Davis
161,Sunday,23,MORNING,Robert Johnson,Elena Petrov,Ashley Taylor
161,Sunday,23,DAY,,Daniel Murphy,"Andrew Walker, Matthew Allen"
161,Sunday,23,NIGHT,,James Mitchell,Ryan King
162,Monday,24,MORNING,David Rodriguez,Maria Garcia,Jessica Young
162,Monday,24,DAY,,Christopher Lee,"Ashley Taylor, Michelle Harris"
162,Monday,24,NIGHT,,Amanda Foster,Katherine Hall
163,Tuesday,24,MORNING,Robert Johnson,Elena Petrov,Michelle Harris
163,Tuesday,24,DAY,,Lisa Williams,"Kevin Brown, Joshua Clark"
163,Tuesday,24,NIGHT,,Nicole Phillips,Matthew Allen
164,Wednesday,24,MORNING,Sarah Thompson,Amanda Foster,Stephanie Lewis
164,Wednesday,24,DAY,,Marcus Chen,"Michelle Harris, Ryan King"
164,Wednesday,24,NIGHT,,Nicole Phillips,Nathan Scott
165,Thursday,24,MORNING,Sarah Thompson,Elena Petrov,Jessica Young
165,Thursday,24,DAY,,James Mitchell,"Joshua Clark, Andrew Walker"
165,Thursday,24,NIGHT,,Daniel Murphy,Ashley Taylor
166,Friday,24,MORNING,Jennifer Wilson,Maria Garcia,Lauren Wright
166,Friday,24,DAY,,Christopher Lee,"Kevin Brown, Ashley Taylor"
166,Friday,24,NIGHT,,Marcus Chen,Rachel Davis
167,Saturday,24,MORNING,David Rodriguez,Lisa Williams,Nathan Scott
167,Saturday,24,DAY,,Elena Petrov,"Kevin Brown, Ryan King"
167,Saturday,24,NIGHT,,Daniel Murphy,Steven Martinez
168,Sunday,24,MORNING,Robert Johnson,Lisa Williams,Stephanie Lewis
168,Sunday,24,DAY,,Marcus Chen,"Rachel Davis, Jessica Young"
168,Sunday,24,NIGHT,,Nicole Phillips,Katherine Hall
169,Monday,25,MORNING,Michael Anderson,Thomas Baker,Kevin Brown
169,Monday,25,DAY,,James Mitchell,"Andrew Walker, Matthew Allen"
169,Monday,25,NIGHT,,Daniel Murphy,Nathan Scott
170,Tuesday,25,MORNING,David Rodriguez,Elena Petrov,Katherine Hall
170,Tuesday,25,DAY,,Marcus Chen,"Ashley Taylor, Lauren Wright"
170,Tuesday,25,NIGHT,,Daniel Murphy,Ryan King
171,Wednesday,25,MORNING,Jennifer Wilson,James Mitchell,Joshua Clark
171,Wednesday,25,DAY,,Nicole Phillips,"Brian Cooper, Michelle Harris"
171,Wednesday,25,NIGHT,,Thomas Baker,Ryan King
172,Thursday,25,MORNING,Sarah Thompson,Maria Garcia,Ashley Taylor
172,Thursday,25,DAY,,Daniel Murphy,"Michelle Harris, Jessica Young"
172,Thursday,25,NIGHT,,Thomas Baker,Stephanie Lewis
173,Friday,25,MORNING,Michael Anderson,Christopher Lee,Steven Martinez
173,Friday,25,DAY,,Daniel Murphy,"Joshua Clark, Andrew Walker"
173,Friday,25,NIGHT,,Maria Garcia,Jessica Young
174,Saturday,25,MORNING,Jennifer Wilson,Marcus Chen,Katherine Hall
174,Saturday,25,DAY,,Christopher Lee,"Kevin Brown, Brian Cooper"
174,Saturday,25,NIGHT,,Nicole Phillips,Rachel Davis
175,Sunday,25,MORNING,Robert Johnson,Elena Petrov,Andrew Walker
175,Sunday,25,DAY,,Thomas Baker,"Ashley Taylor, Joshua Clark"
175,Sunday,25,NIGHT,,Lisa Williams,Rachel Davis
176,Monday,26,MORNING,Sarah Thompson,Nicole Phillips,Ashley Taylor
176,Monday,26,DAY,,Amanda Foster,"Stephanie Lewis, Lauren Wright"
176,Monday,26,NIGHT,,Thomas Baker,Katherine Hall
177,Tuesday,26,MORNING,Robert Johnson,Lisa Williams,Rachel Davis
177,Tuesday,26,DAY,,Marcus Chen,"Brian Cooper, Andrew Walker"
177,Tuesday,26,NIGHT,,Nicole Phillips,Matthew Allen
178,Wednesday,26,MORNING,David Rodriguez,Thomas Baker,Michelle Harris
178,Wednesday,26,DAY,,Nicole Phillips,"Kevin Brown, Lauren Wright"
178,Wednesday,26,NIGHT,,James Mitchell,Ashley Taylor
179,Thursday,26,MORNING,David Rodriguez,Christopher Lee,Brian Cooper
179,Thursday,26,DAY,,Amanda Foster,"Joshua Clark, Matthew Allen"
179,Thursday,26,NIGHT,,Maria Garcia,Steven Martinez
180,Friday,26,MORNING,Sarah Thompson,Christopher Lee,Stephanie Lewis
180,Friday,26,DAY,,Daniel Murphy,"Michelle Harris, Jessica Young"
180,Friday,26,NIGHT,,Amanda Foster,Ashley Taylor
181,Saturday,26,MORNING,Robert Johnson,James Mitchell,Nathan Scott
181,Saturday,26,DAY,,Daniel Murphy,"Kevin Brown, Rachel Davis"
181,Saturday,26,NIGHT,,Elena Petrov,Lauren Wright
182,Sunday,26,MORNING,David Rodriguez,Christopher Lee,Katherine Hall
182,Sunday,26,DAY,,James Mitchell,"Brian Cooper, Andrew Walker"
182,Sunday,26,NIGHT,,Nicole Phillips,Stephanie Lewis
183,Monday,27,MORNING,David Rodriguez,Christopher Lee,Steven Martinez
183,Monday,27,DAY,,James Mitchell,"Andrew Walker, Nathan Scott"
183,Monday,27,NIGHT,,Lisa Williams,Joshua Clark
184,Tuesday,27,MORNING,Jennifer Wilson,Marcus Chen,Katherine Hall
