Day_Number,Day_Name,Week_Number,Shift,Supervisors,Mechanics,Workers
275,Tuesday,40,MORNING,Robert Johnson,Thomas Baker,Nathan Scott
275,Tuesday,40,DAY,,James Mitchell,"Brian Cooper, Joshua Clark"
275,Tuesday,40,NIGHT,,Elena Petrov,Matthew Allen
276,Wednesday,40,MORNING,Jennifer Wilson,Thomas Baker,Jessica Young
276,Wednesday,40,DAY,,Nicole Phillips,"Kevin Brown, Michelle Harris"
276,Wednesday,40,NIGHT,,Amanda Foster,Stephanie Lewis
277,Thursday,40,MORNING,Robert Johnson,James Mitchell,Joshua Clark
277,Thursday,40,DAY,,Lisa Williams,"Kevin Brown, Andrew Walker"
277,Thursday,40,NIGHT,,Daniel Murphy,Ashley Taylor
278,Friday,40,MORNING,Jennifer Wilson,Thomas Baker,Katherine Hall
278,Friday,40,DAY,,Amanda Foster,"Jessica Young, Lauren Wright"
278,Friday,40,NIGHT,,Nicole Phillips,Stephanie Lewis
279,Saturday,40,MORNING,David Rodriguez,James Mitchell,Steven Martinez
279,Saturday,40,DAY,,Lisa Williams,"Andrew Walker, Matthew Allen"
279,Saturday,40,NIGHT,,Daniel Murphy,Nathan Scott
280,Sunday,40,MORNING,Jennifer Wilson,Thomas Baker,Katherine Hall
280,Sunday,40,DAY,,Elena Petrov,"Joshua Clark, Stephanie Lewis"
280,Sunday,40,NIGHT,,Amanda Foster,Lauren Wright
281,Monday,41,MORNING,Michael Anderson,Elena Petrov,Kevin Brown
281,Monday,41,DAY,,Amanda Foster,"Steven Martinez, Brian Cooper"
281,Monday,41,NIGHT,,Thomas Baker,Matthew Allen
282,Tuesday,41,MORNING,Michael Anderson,Lisa Williams,Katherine Hall
282,Tuesday,41,DAY,,Marcus Chen,"Rachel Davis, Michelle Harris"
282,Tuesday,41,NIGHT,,Amanda Foster,Jessica Young
283,Wednesday,41,MORNING,David Rodriguez,James Mitchell,Nathan Scott
283,Wednesday,41,DAY,,Lisa Williams,"Ashley Taylor, Joshua Clark"
283,Wednesday,41,NIGHT,,Maria Garcia,Matthew Allen
284,Thursday,41,MORNING,Sarah Thompson,James Mitchell,Lauren Wright
284,Thursday,41,DAY,,Elena Petrov,"Rachel Davis, Jessica Young"
284,Thursday,41,NIGHT,,Nicole Phillips,Ryan King
285,Friday,41,MORNING,Sarah Thompson,Maria Garcia,Andrew Walker
285,Friday,41,DAY,,Christopher Lee,"Brian Cooper, Stephanie Lewis"
285,Friday,41,NIGHT,,James Mitchell,Kevin Brown
286,Saturday,41,MORNING,Michael Anderson,Christopher Lee,Stephanie Lewis
286,Saturday,41,DAY,,Marcus Chen,"Ashley Taylor, Lauren Wright"
286,Saturday,41,NIGHT,,Thomas Baker,Rachel Davis
287,Sunday,41,MORNING,Jennifer Wilson,Elena Petrov,Nathan Scott
287,Sunday,41,DAY,,Amanda Foster,"Ashley Taylor, Andrew Walker"
287,Sunday,41,NIGHT,,Christopher Lee,Matthew Allen
288,Monday,42,MORNING,David Rodriguez,James Mitchell,Rachel Davis
288,Monday,42,DAY,,Elena Petrov,"Steven Martinez, Ryan King"
288,Monday,42,NIGHT,,Amanda Foster,Jessica Young
289,Tuesday,42,MORNING,Robert Johnson,Nicole Phillips,Brian Cooper
289,Tuesday,42,DAY,,Marcus Chen,"Andrew Walker, Matthew Allen"
289,Tuesday,42,NIGHT,,Daniel Murphy,Ryan King
290,Wednesday,42,MORNING,Sarah Thompson,Amanda Foster,Lauren Wright
290,Wednesday,42,DAY,,Maria Garcia,"Rachel Davis, Michelle Harris"
290,Wednesday,42,NIGHT,,Christopher Lee,Katherine Hall
291,Thursday,42,MORNING,David Rodriguez,Lisa Williams,Nathan Scott
291,Thursday,42,DAY,,Elena Petrov,"Joshua Clark, Matthew Allen"
291,Thursday,42,NIGHT,,Nicole Phillips,Jessica Young
292,Friday,42,MORNING,Jennifer Wilson,Christopher Lee,Rachel Davis
292,Friday,42,DAY,,Amanda Foster,"Ashley Taylor, Stephanie Lewis"
292,Friday,42,NIGHT,,Maria Garcia,Nathan Scott
293,Saturday,42,MORNING,Michael Anderson,Thomas Baker,Steven Martinez
293,Saturday,42,DAY,,Elena Petrov,"Andrew Walker, Ryan King"
293,Saturday,42,NIGHT,,James Mitchell,Brian Cooper
294,Sunday,42,MORNING,Jennifer Wilson,Amanda Foster,Katherine Hall
294,Sunday,42,DAY,,Marcus Chen,"Michelle Harris, Lauren Wright"
294,Sunday,42,NIGHT,,Christopher Lee,Stephanie Lewis
295,Monday,43,MORNING,Sarah Thompson,Maria Garcia,Jessica Young
295,Monday,43,DAY,,Elena Petrov,"Ryan King, Nathan Scott"
295,Monday,43,NIGHT,,Daniel Murphy,Brian Cooper
296,Tuesday,43,MORNING,Jennifer Wilson,James Mitchell,Steven Martinez
296,Tuesday,43,DAY,,Amanda Foster,"Katherine Hall, Lauren Wright"
296,Tuesday,43,NIGHT,,Lisa Williams,Matthew Allen
297,Wednesday,43,MORNING,David Rodriguez,Thomas Baker,Rachel Davis
297,Wednesday,43,DAY,,Nicole Phillips,"Andrew Walker, Matthew Allen"
297,Wednesday,43,NIGHT,,Amanda Foster,Brian Cooper
298,Thursday,43,MORNING,Jennifer Wilson,Christopher Lee,Kevin Brown
298,Thursday,43,DAY,,Amanda Foster,"Rachel Davis, Steven Martinez"
298,Thursday,43,NIGHT,,Marcus Chen,Nathan Scott
299,Friday,43,MORNING,Robert Johnson,Christopher Lee,Ashley Taylor
299,Friday,43,DAY,,Daniel Murphy,"Joshua Clark, Ryan King"
299,Friday,43,NIGHT,,Marcus Chen,Steven Martinez
300,Saturday,43,MORNING,Michael Anderson,Daniel Murphy,Nathan Scott
300,Saturday,43,DAY,,Nicole Phillips,"Brian Cooper, Stephanie Lewis"
300,Saturday,43,NIGHT,,Thomas Baker,Michelle Harris
301,Sunday,43,MORNING,Robert Johnson,Lisa Williams,Ryan King
301,Sunday,43,DAY,,Marcus Chen,"Joshua Clark, Nathan Scott"
301,Sunday,43,NIGHT,,Maria Garcia,Andrew Walker
302,Monday,44,MORNING,Jennifer Wilson,Nicole Phillips,Lauren Wright
302,Monday,44,DAY,,Marcus Chen,"Kevin Brown, Katherine Hall"
302,Monday,44,NIGHT,,Elena Petrov,Jessica Young
303,Tuesday,44,MORNING,Sarah Thompson,Nicole Phillips,Matthew Allen
303,Tuesday,44,DAY,,Daniel Murphy,"Joshua Clark, Nathan Scott"
303,Tuesday,44,NIGHT,,Elena Petrov,Steven Martinez
304,Wednesday,44,MORNING,David Rodriguez,James Mitchell,Stephanie Lewis
304,Wednesday,44,DAY,,Nicole Phillips,"Kevin Brown, Jessica Young"
304,Wednesday,44,NIGHT,,Christopher Lee,Katherine Hall
305,Thursday,44,MORNING,Robert Johnson,James Mitchell,Jessica Young
305,Thursday,44,DAY,,Marcus Chen,"Steven Martinez, Brian Cooper"
305,Thursday,44,NIGHT,,Lisa Williams,Andrew Walker
306,Friday,44,MORNING,Sarah Thompson,Amanda Foster,Michelle Harris
306,Friday,44,DAY,,Elena Petrov,"Ashley Taylor, Lauren Wright"
306,Friday,44,NIGHT,,Daniel Murphy,Kevin Brown
307,Saturday,44,MORNING,Michael Anderson,Christopher Lee,Lauren Wright
307,Saturday,44,DAY,,James Mitchell,"Brian Cooper, Matthew Allen"
307,Saturday,44,NIGHT,,Lisa Williams,Joshua Clark
308,Sunday,44,MORNING,Michael Anderson,Daniel Murphy,Michelle Harris
308,Sunday,44,DAY,,Marcus Chen,"Kevin Brown, Stephanie Lewis"
308,Sunday,44,NIGHT,,Nicole Phillips,Ashley Taylor
309,Monday,45,MORNING,Robert Johnson,Lisa Williams,Ryan King
309,Monday,45,DAY,,Daniel Murphy,"Kevin Brown, Rachel Davis"
309,Monday,45,NIGHT,,Thomas Baker,Matthew Allen
310,Tuesday,45,MORNING,Jennifer Wilson,James Mitchell,Ashley Taylor
310,Tuesday,45,DAY,,Marcus Chen,"Steven Martinez, Katherine Hall"
310,Tuesday,45,NIGHT,,Nicole Phillips,Andrew Walker
311,Wednesday,45,MORNING,Sarah Thompson,Thomas Baker,Joshua Clark
311,Wednesday,45,DAY,,Amanda Foster,"Andrew Walker, Ryan King"
311,Wednesday,45,NIGHT,,Daniel Murphy,Jessica Young
312,Thursday,45,MORNING,Michael Anderson,Christopher Lee,Lauren Wright
312,Thursday,45,DAY,,Amanda Foster,"Stephanie Lewis, Katherine Hall"
312,Thursday,45,NIGHT,,Nicole Phillips,Nathan Scott
313,Friday,45,MORNING,Michael Anderson,Amanda Foster,Jessica Young
313,Friday,45,DAY,,James Mitchell,"Brian Cooper, Ryan King"
313,Friday,45,NIGHT,,Elena Petrov,Nathan Scott
314,Saturday,45,MORNING,Michael Anderson,Marcus Chen,Ashley Taylor
314,Saturday,45,DAY,,Elena Petrov,"Katherine Hall, Ryan King"
314,Saturday,45,NIGHT,,Christopher Lee,Rachel Davis
315,Sunday,45,MORNING,David Rodriguez,Thomas Baker,Nathan Scott
315,Sunday,45,DAY,,James Mitchell,"Joshua Clark, Matthew Allen"
315,Sunday,45,NIGHT,,Christopher Lee,Jessica Young
316,Monday,46,MORNING,Jennifer Wilson,Amanda Foster,Stephanie Lewis
316,Monday,46,DAY,,Christopher Lee,"Kevin Brown, Brian Cooper"
316,Monday,46,NIGHT,,Daniel Murphy,Ryan King
317,Tuesday,46,MORNING,David Rodriguez,Marcus Chen,Andrew Walker
317,Tuesday,46,DAY,,Daniel Murphy,"Kevin Brown, Joshua Clark"
317,Tuesday,46,NIGHT,,Nicole Phillips,Matthew Allen
318,Wednesday,46,MORNING,Michael Anderson,Lisa Williams,Lauren Wright
318,Wednesday,46,DAY,,Nicole Phillips,"Ashley Taylor, Ryan King"
318,Wednesday,46,NIGHT,,Christopher Lee,Katherine Hall
319,Thursday,46,MORNING,Robert Johnson,Amanda Foster,Ryan King
319,Thursday,46,DAY,,Lisa Williams,"Joshua Clark, Andrew Walker"
319,Thursday,46,NIGHT,,Elena Petrov,Nathan Scott
320,Friday,46,MORNING,Sarah Thompson,Thomas Baker,Ashley Taylor
320,Friday,46,DAY,,Lisa Williams,"Brian Cooper, Jessica Young"
320,Friday,46,NIGHT,,James Mitchell,Steven Martinez
321,Saturday,46,MORNING,Michael Anderson,Amanda Foster,Brian Cooper
321,Saturday,46,DAY,,Thomas Baker,"Rachel Davis, Matthew Allen"
321,Saturday,46,NIGHT,,Marcus Chen,Andrew Walker
322,Sunday,46,MORNING,Sarah Thompson,Thomas Baker,Rachel Davis
322,Sunday,46,DAY,,Amanda Foster,"Michelle Harris, Katherine Hall"
322,Sunday,46,NIGHT,,Daniel Murphy,Lauren Wright
323,Monday,47,MORNING,David Rodriguez,Christopher Lee,Matthew Allen
323,Monday,47,DAY,,Thomas Baker,"Brian Cooper, Nathan Scott"
323,Monday,47,NIGHT,,Maria Garcia,Jessica Young
324,Tuesday,47,MORNING,Jennifer Wilson,Lisa Williams,Michelle Harris
324,Tuesday,47,DAY,,Elena Petrov,"Rachel Davis, Nathan Scott"
324,Tuesday,47,NIGHT,,Christopher Lee,Joshua Clark
325,Wednesday,47,MORNING,Robert Johnson,Lisa Williams,Andrew Walker
325,Wednesday,47,DAY,,Maria Garcia,"Joshua Clark, Nathan Scott"
325,Wednesday,47,NIGHT,,Christopher Lee,Kevin Brown
326,Thursday,47,MORNING,Jennifer Wilson,Thomas Baker,Jessica Young
326,Thursday,47,DAY,,Daniel Murphy,"Stephanie Lewis, Katherine Hall"
326,Thursday,47,NIGHT,,Marcus Chen,Lauren Wright
327,Friday,47,MORNING,Robert Johnson,Daniel Murphy,Nathan Scott
327,Friday,47,DAY,,Elena Petrov,"Kevin Brown, Matthew Allen"
327,Friday,47,NIGHT,,Lisa Williams,Steven Martinez
328,Saturday,47,MORNING,Jennifer Wilson,Amanda Foster,Stephanie Lewis
328,Saturday,47,DAY,,Nicole Phillips,"Katherine Hall, Jessica Young"
328,Saturday,47,NIGHT,,Marcus Chen,Rachel Davis
329,Sunday,47,MORNING,Michael Anderson,Maria Garcia,Ryan King
329,Sunday,47,DAY,,Amanda Foster,"Andrew Walker, Matthew Allen"
329,Sunday,47,NIGHT,,Elena Petrov,Lauren Wright
330,Monday,48,MORNING,Michael Anderson,Amanda Foster,Michelle Harris
330,Monday,48,DAY,,Christopher Lee,"Katherine Hall, Nathan Scott"
330,Monday,48,NIGHT,,Marcus Chen,Matthew Allen
331,Tuesday,48,MORNING,David Rodriguez,James Mitchell,Ryan King
331,Tuesday,48,DAY,,Thomas Baker,"Steven Martinez, Jessica Young"
331,Tuesday,48,NIGHT,,Daniel Murphy,Joshua Clark
332,Wednesday,48,MORNING,Sarah Thompson,Nicole Phillips,Lauren Wright
332,Wednesday,48,DAY,,Christopher Lee,"Michelle Harris, Stephanie Lewis"
332,Wednesday,48,NIGHT,,Marcus Chen,Kevin Brown
333,Thursday,48,MORNING,Sarah Thompson,James Mitchell,Lauren Wright
333,Thursday,48,DAY,,Nicole Phillips,"Andrew Walker, Ryan King"
333,Thursday,48,NIGHT,,Maria Garcia,Joshua Clark
334,Friday,48,MORNING,David Rodriguez,Daniel Murphy,Ryan King
334,Friday,48,DAY,,Maria Garcia,"Rachel Davis, Steven Martinez"
334,Friday,48,NIGHT,,Marcus Chen,Jessica Young
335,Saturday,48,MORNING,Jennifer Wilson,Daniel Murphy,Joshua Clark
335,Saturday,48,DAY,,Christopher Lee,"Ashley Taylor, Katherine Hall"
335,Saturday,48,NIGHT,,Thomas Baker,Andrew Walker
336,Sunday,48,MORNING,Michael Anderson,Amanda Foster,Katherine Hall
336,Sunday,48,DAY,,Nicole Phillips,"Brian Cooper, Stephanie Lewis"
336,Sunday,48,NIGHT,,Christopher Lee,Kevin Brown
337,Monday,49,MORNING,Michael Anderson,Maria Garcia,Steven Martinez
337,Monday,49,DAY,,Marcus Chen,"Matthew Allen, Lauren Wright"
337,Monday,49,NIGHT,,Lisa Williams,Jessica Young
338,Tuesday,49,MORNING,David Rodriguez,Thomas Baker,Ryan King
338,Tuesday,49,DAY,,Elena Petrov,"Brian Cooper, Michelle Harris"
338,Tuesday,49,NIGHT,,Christopher Lee,Jessica Young
339,Wednesday,49,MORNING,Robert Johnson,Thomas Baker,Matthew Allen
339,Wednesday,49,DAY,,Amanda Foster,"Steven Martinez, Joshua Clark"
339,Wednesday,49,NIGHT,,Daniel Murphy,Kevin Brown
340,Thursday,49,MORNING,Jennifer Wilson,Nicole Phillips,Lauren Wright
340,Thursday,49,DAY,,Christopher Lee,"Michelle Harris, Stephanie Lewis"
340,Thursday,49,NIGHT,,Amanda Foster,Nathan Scott
341,Friday,49,MORNING,Robert Johnson,Lisa Williams,Rachel Davis
341,Friday,49,DAY,,James Mitchell,"Brian Cooper, Jessica Young"
341,Friday,49,NIGHT,,Thomas Baker,Andrew Walker
342,Saturday,49,MORNING,Jennifer Wilson,Marcus Chen,Lauren Wright
342,Saturday,49,DAY,,Amanda Foster,"Stephanie Lewis, Katherine Hall"
342,Saturday,49,NIGHT,,Christopher Lee,Nathan Scott
343,Sunday,49,MORNING,David Rodriguez,James Mitchell,Ryan King
343,Sunday,49,DAY,,Amanda Foster,"Joshua Clark, Andrew Walker"
343,Sunday,49,NIGHT,,Elena Petrov,Steven Martinez
344,Monday,50,MORNING,Jennifer Wilson,Marcus Chen,Katherine Hall
344,Monday,50,DAY,,Elena Petrov,"Stephanie Lewis, Nathan Scott"
344,Monday,50,NIGHT,,Christopher Lee,Brian Cooper
345,Tuesday,50,MORNING,David Rodriguez,Daniel Murphy,Kevin Brown
345,Tuesday,50,DAY,,Amanda Foster,"Ashley Taylor, Ryan King"
345,Tuesday,50,NIGHT,,Elena Petrov,Nathan Scott
346,Wednesday,50,MORNING,Sarah Thompson,Thomas Baker,Steven Martinez
346,Wednesday,50,DAY,,Marcus Chen,"Rachel Davis, Michelle Harris"
346,Wednesday,50,NIGHT,,Christopher Lee,Ashley Taylor
347,Thursday,50,MORNING,Jennifer Wilson,James Mitchell,Ryan King
347,Thursday,50,DAY,,Lisa Williams,"Brian Cooper, Joshua Clark"
347,Thursday,50,NIGHT,,Thomas Baker,Matthew Allen
348,Friday,50,MORNING,David Rodriguez,Lisa Williams,Lauren Wright
348,Friday,50,DAY,,Marcus Chen,"Rachel Davis, Nathan Scott"
348,Friday,50,NIGHT,,Thomas Baker,Steven Martinez
349,Saturday,50,MORNING,Michael Anderson,Christopher Lee,Ashley Taylor
349,Saturday,50,DAY,,Maria Garcia,"Joshua Clark, Andrew Walker"
349,Saturday,50,NIGHT,,Lisa Williams,Stephanie Lewis
350,Sunday,50,MORNING,Jennifer Wilson,James Mitchell,Ashley Taylor
350,Sunday,50,DAY,,Marcus Chen,"Rachel Davis, Katherine Hall"
350,Sunday,50,NIGHT,,Elena Petrov,Steven Martinez
351,Monday,51,MORNING,Robert Johnson,Amanda Foster,Brian Cooper
351,Monday,51,DAY,,James Mitchell,"Andrew Walker, Ryan King"
351,Monday,51,NIGHT,,Christopher Lee,Matthew Allen
352,Tuesday,51,MORNING,Michael Anderson,Maria Garcia,Nathan Scott
352,Tuesday,51,DAY,,Nicole Phillips,"Kevin Brown, Lauren Wright"
352,Tuesday,51,NIGHT,,Thomas Baker,Rachel Davis
353,Wednesday,51,MORNING,David Rodriguez,Amanda Foster,Matthew Allen
353,Wednesday,51,DAY,,Lisa Williams,"Ashley Taylor, Andrew Walker"
353,Wednesday,51,NIGHT,,Marcus Chen,Ryan King
354,Thursday,51,MORNING,Michael Anderson,Amanda Foster,Katherine Hall
354,Thursday,51,DAY,,Nicole Phillips,"Michelle Harris, Ryan King"
354,Thursday,51,NIGHT,,Maria Garcia,Rachel Davis
355,Friday,51,MORNING,David Rodriguez,Thomas Baker,Ryan King
355,Friday,51,DAY,,Nicole Phillips,"Steven Martinez, Joshua Clark"
355,Friday,51,NIGHT,,Christopher Lee,Nathan Scott
356,Saturday,51,MORNING,Jennifer Wilson,Thomas Baker,Stephanie Lewis
356,Saturday,51,DAY,,Daniel Murphy,"Kevin Brown, Michelle Harris"
356,Saturday,51,NIGHT,,Amanda Foster,Brian Cooper
357,Sunday,51,MORNING,Robert Johnson,Elena Petrov,Ashley Taylor
357,Sunday,51,DAY,,Maria Garcia,"Steven Martinez, Ryan King"
357,Sunday,51,NIGHT,,Daniel Murphy,Andrew Walker
358,Monday,52,MORNING,Jennifer Wilson,Nicole Phillips,Brian Cooper
358,Monday,52,DAY,,Marcus Chen,"Michelle Harris, Katherine Hall"
358,Monday,52,NIGHT,,Thomas Baker,Nathan Scott
359,Tuesday,52,MORNING,Michael Anderson,Lisa Williams,Kevin Brown
359,Tuesday,52,DAY,,Christopher Lee,"Brian Cooper, Jessica Young"
359,Tuesday,52,NIGHT,,Daniel Murphy,Nathan Scott
360,Wednesday,52,MORNING,David Rodriguez,Marcus Chen,Lauren Wright
360,Wednesday,52,DAY,,Nicole Phillips,"Matthew Allen, Jessica Young"
360,Wednesday,52,NIGHT,,Maria Garcia,Stephanie Lewis
361,Thursday,52,MORNING,Jennifer Wilson,James Mitchell,Brian Cooper
361,Thursday,52,DAY,,Elena Petrov,"Steven Martinez, Ryan King"
361,Thursday,52,NIGHT,,Amanda Foster,Rachel Davis
362,Friday,52,MORNING,Sarah Thompson,James Mitchell,Nathan Scott
362,Friday,52,DAY,,Christopher Lee,"Ashley Taylor, Lauren Wright"
362,Friday,52,NIGHT,,Thomas Baker,Joshua Clark
363,Saturday,52,MORNING,David Rodriguez,Christopher Lee,Ryan King
363,Saturday,52,DAY,,James Mitchell,"Rachel Davis, Lauren Wright"
363,Saturday,52,NIGHT,,Thomas Baker,Ashley Taylor
364,Sunday,52,MORNING,Jennifer Wilson,Maria Garcia,Lauren Wright
364,Sunday,52,DAY,,Daniel Murphy,"Michelle Harris, Nathan Scott"
364,Sunday,52,NIGHT,,Christopher Lee,Jessica Young
365,Monday,53,MORNING,Michael Anderson,Daniel Murphy,Steven Martinez
365,Monday,53,DAY,,Elena Petrov,"Matthew Allen, Jessica Young"
365,Monday,53,NIGHT,,Nicole Phillips,Nathan Scott
