Role,Employee_Name,Total_Shifts,Role_Average,Role_Min,Role_Max,Role_Range
SUPERVISOR,Sarah Thompson,74,73.4,72,74,72 - 74
SUPERVISOR,David Rodriguez,74,73.4,72,74,72 - 74
SUPERVISOR,Jennifer Wilson,74,73.4,72,74,72 - 74
SUPERVISOR,Michael Anderson,73,73.4,72,74,72 - 74
SUPERVISOR,Robert Johnson,72,73.4,72,74,72 - 74
MECHANIC,Marcus Chen,110,109.5,108,110,108 - 110
MECHANIC,Elena Petrov,110,109.5,108,110,108 - 110
MECHANIC,James Mitchell,110,109.5,108,110,108 - 110
MECHANIC,Maria Garcia,110,109.5,108,110,108 - 110
MECHANIC,Lisa Williams,110,109.5,108,110,108 - 110
MECHANIC,Christopher Lee,110,109.5,108,110,108 - 110
MECHANIC,Nicole Phillips,110,109.5,108,110,108 - 110
MECHANIC,Daniel Murphy,109,109.5,108,110,108 - 110
MECHANIC,Thomas Baker,108,109.5,108,110,108 - 110
MECHANIC,Amanda Foster,108,109.5,108,110,108 - 110
WORKER,Rachel Davis,98,97.3,96,98,96 - 98
WORKER,Ashley Taylor,98,97.3,96,98,96 - 98
WORKER,Michelle Harris,98,97.3,96,98,96 - 98
WORKER,Stephanie Lewis,98,97.3,96,98,96 - 98
WORKER,Andrew Walker,98,97.3,96,98,96 - 98
WORKER,Katherine Hall,98,97.3,96,98,96 - 98
WORKER,Ryan King,98,97.3,96,98,96 - 98
WORKER,Kevin Brown,97,97.3,96,98,96 - 98
WORKER,Steven Martinez,97,97.3,96,98,96 - 98
WORKER,Brian Cooper,97,97.3,96,98,96 - 98
WORKER,Joshua Clark,97,97.3,96,98,96 - 98
WORKER,Jessica Young,97,97.3,96,98,96 - 98
WORKER,Lauren Wright,97,97.3,96,98,96 - 98
WORKER,Matthew Allen,96,97.3,96,98,96 - 98
WORKER,Nathan Scott,96,97.3,96,98,96 - 98
